timestamp,qmi_timestamp,mav_timestamp,gps_status_timestamp,mavlink_age_ms,fc_time_boot_ms,gps_lat,gps_lon,altitude_msl_m,relative_altitude_m,ground_speed_mps,heading_deg,gps_fix_type,satellites_visible,fc_sysid,fc_armed,qmi_device,wan_interface,apn,packet_session,registration_state,cs_attach_state,ps_attach_state,radio_interfaces,mcc,mnc,cell_id,pci,lte_rssi_dbm,lte_rsrq_db,lte_rsrp_dbm,lte_snr_db,nr5g_rsrp_dbm,nr5g_rsrq_db,nr5g_snr_db,ipv4_address,gateway,dns1,dns2,mtu,utm_ping_status,utm_latency_ms
2026-09-23T16:08:21.697+05:30,2026-09-23T16:08:21.304+05:30,2026-09-23T16:08:21.281+05:30,2026-09-23T16:08:21.293+05:30,23.216,1862525,19.1350463,72.9123711,133.07,89.603,3.0754837017939143,294.79,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-43 dBm,-20 dB,-72 dBm,-5.4 dB,-65 dBm,-14 dB,6.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,103.336
2026-09-23T16:08:22.592+05:30,2026-09-23T16:08:22.199+05:30,2026-09-23T16:08:22.035+05:30,2026-09-23T16:08:22.048+05:30,163.94,1863275,19.1350551,72.9123509,132.82,89.358,3.20689881349568,294.09,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-43 dBm,-20 dB,-72 dBm,-5.4 dB,-65 dBm,-14 dB,6.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,129.03300000000002
2026-09-23T16:08:23.488+05:30,2026-09-23T16:08:23.094+05:30,2026-09-23T16:08:23.033+05:30,2026-09-23T16:08:23.047+05:30,60.196,1864275,19.1350677,72.9123224,132.49,89.025,3.248399605959833,292.46,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-43 dBm,-20 dB,-72 dBm,-5.4 dB,-70 dBm,-14 dB,7.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,129.03300000000002
2026-09-23T16:08:24.386+05:30,2026-09-23T16:08:23.990+05:30,2026-09-23T16:08:23.781+05:30,2026-09-23T16:08:23.795+05:30,209.15,1865025,19.135076,72.9123021,132.17,88.709,2.9872562662081736,293.34,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-20 dB,-72 dBm,-4.2 dB,-64 dBm,-14 dB,7.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,129.03300000000002
2026-09-23T16:08:25.760+05:30,2026-09-23T16:08:24.887+05:30,2026-09-23T16:08:24.781+05:30,2026-09-23T16:08:24.793+05:30,106.275,1866025,19.1350852,72.9122784,131.78,88.312,2.723306813416366,293.35,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-20 dB,-72 dBm,-4.2 dB,-64 dBm,-14 dB,9.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,100.798
2026-09-23T16:08:26.656+05:30,2026-09-23T16:08:26.262+05:30,2026-09-23T16:08:26.031+05:30,2026-09-23T16:08:26.045+05:30,230.993,1867275,19.1350987,72.9122472,131.22,87.759,3.0097508202507397,292.68,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-72 dBm,0.0 dB,-69 dBm,-14 dB,7.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,100.798
2026-09-23T16:08:27.554+05:30,2026-09-23T16:08:27.157+05:30,2026-09-23T16:08:27.031+05:30,2026-09-23T16:08:27.043+05:30,126.591,1868275,19.1351103,72.9122196,130.69,87.226,3.3148303123991125,294.18,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-72 dBm,0.0 dB,-69 dBm,-14 dB,8.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,100.798
2026-09-23T16:08:28.449+05:30,2026-09-23T16:08:28.057+05:30,2026-09-23T16:08:28.031+05:30,2026-09-23T16:08:28.046+05:30,25.227,1869275,19.1351218,72.9121908,130.29,86.827,3.2674148802991025,294.26,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-72 dBm,0.0 dB,-69 dBm,-14 dB,6.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,85.023
2026-09-23T16:08:29.343+05:30,2026-09-23T16:08:28.950+05:30,2026-09-23T16:08:28.783+05:30,2026-09-23T16:08:28.796+05:30,167.216,1870025,19.1351306,72.9121701,130.03,86.564,3.157530680769389,294.09,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-72 dBm,0.0 dB,-69 dBm,-14 dB,9.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,85.023
2026-09-23T16:08:30.241+05:30,2026-09-23T16:08:29.845+05:30,2026-09-23T16:08:29.782+05:30,2026-09-23T16:08:29.795+05:30,62.987,1871025,19.1351419,72.9121437,129.68,86.21,3.038173793580611,294.35,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-67 dBm,-1.6 dB,-69 dBm,-14 dB,8.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,85.023
2026-09-23T16:08:31.136+05:30,2026-09-23T16:08:30.743+05:30,2026-09-23T16:08:30.533+05:30,2026-09-23T16:08:30.545+05:30,210.014,1871775,19.1351503,72.9121243,129.43,85.967,3.0514422819381655,293.59,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-67 dBm,-1.6 dB,-62 dBm,-14 dB,10.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,90.392
2026-09-23T16:08:32.035+05:30,2026-09-23T16:08:31.637+05:30,2026-09-23T16:08:31.532+05:30,2026-09-23T16:08:31.546+05:30,105.067,1872775,19.1351616,72.9120977,129.05,85.58,3.0737924458232375,293.69,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-67 dBm,-1.6 dB,-62 dBm,-14 dB,10.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,90.392
2026-09-23T16:08:32.929+05:30,2026-09-23T16:08:32.538+05:30,2026-09-23T16:08:32.533+05:30,2026-09-23T16:08:32.293+05:30,5.004,1873775,19.135173,72.9120714,128.6,85.139,3.0277549438486595,292.54,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-67 dBm,-9.2 dB,-70 dBm,-14 dB,7.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,90.392
2026-09-23T16:08:34.205+05:30,2026-09-23T16:08:33.431+05:30,2026-09-23T16:08:33.281+05:30,2026-09-23T16:08:33.293+05:30,150.174,1874525,19.1351813,72.9120517,128.29,84.822,3.0572209602840292,292.03,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-67 dBm,-9.2 dB,-70 dBm,-14 dB,7.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,106.01299999999999
2026-09-23T16:08:35.105+05:30,2026-09-23T16:08:34.707+05:30,2026-09-23T16:08:34.531+05:30,2026-09-23T16:08:34.546+05:30,175.864,1875775,19.1351943,72.9120178,127.9,84.439,3.023177136722227,292.71,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-67 dBm,-9.2 dB,-70 dBm,-14 dB,7.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,106.01299999999999
2026-09-23T16:08:36.001+05:30,2026-09-23T16:08:35.607+05:30,2026-09-23T16:08:35.533+05:30,2026-09-23T16:08:35.546+05:30,74.383,1876775,19.1352042,72.9119912,127.56,84.099,3.00847137264093,293.15,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-67 dBm,-1.0 dB,-70 dBm,-14 dB,3.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,106.01299999999999
2026-09-23T16:08:36.896+05:30,2026-09-23T16:08:36.503+05:30,2026-09-23T16:08:36.282+05:30,2026-09-23T16:08:36.295+05:30,220.9,1877525,19.1352126,72.9119708,127.34,83.878,3.163194587754601,293.67,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-67 dBm,-1.0 dB,-70 dBm,-14 dB,6.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,77.92699999999999
2026-09-23T16:08:37.797+05:30,2026-09-23T16:08:37.397+05:30,2026-09-23T16:08:37.281+05:30,2026-09-23T16:08:37.295+05:30,115.95,1878525,19.1352244,72.9119434,127.04,83.574,3.14574315544038,293.47,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-67 dBm,-1.0 dB,-70 dBm,-14 dB,6.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,77.92699999999999
2026-09-23T16:08:38.689+05:30,2026-09-23T16:08:38.299+05:30,2026-09-23T16:08:38.281+05:30,2026-09-23T16:08:38.295+05:30,18.516,1879525,19.1352354,72.9119167,127.03,83.564,3.020066224439457,294.21,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-67 dBm,0.8 dB,-70 dBm,-14 dB,4.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,77.92699999999999
2026-09-23T16:08:39.583+05:30,2026-09-23T16:08:39.191+05:30,2026-09-23T16:08:39.034+05:30,2026-09-23T16:08:39.048+05:30,156.943,1880275,19.1352435,72.9118971,127.1,83.639,2.992824752637548,293.64,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-67 dBm,0.8 dB,-70 dBm,-14 dB,5.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,104.78899999999999
2026-09-23T16:08:40.481+05:30,2026-09-23T16:08:40.085+05:30,2026-09-23T16:08:40.032+05:30,2026-09-23T16:08:40.045+05:30,53.161,1881275,19.1352545,72.9118721,127.03,83.567,2.891712295509358,291.13,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-67 dBm,0.8 dB,-70 dBm,-14 dB,4.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,104.78899999999999
2026-09-23T16:08:41.377+05:30,2026-09-23T16:08:40.983+05:30,2026-09-23T16:08:40.782+05:30,2026-09-23T16:08:40.795+05:30,201.18,1882025,19.1352622,72.9118532,127.03,83.565,2.9517791245281213,291.14,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-67 dBm,0.8 dB,-70 dBm,-14 dB,3.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,104.78899999999999
2026-09-23T16:08:42.655+05:30,2026-09-23T16:08:41.879+05:30,2026-09-23T16:08:41.780+05:30,2026-09-23T16:08:41.790+05:30,98.866,1883025,19.1352717,72.9118275,126.94,83.477,2.917276126800478,292.03,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-67 dBm,2.0 dB,-70 dBm,-14 dB,4.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,85.77799999999999
2026-09-23T16:08:43.558+05:30,2026-09-23T16:08:43.156+05:30,2026-09-23T16:08:43.031+05:30,2026-09-23T16:08:43.044+05:30,124.707,1884275,19.1352836,72.9117955,126.96,83.494,2.926567955814455,291.16,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-67 dBm,2.0 dB,-70 dBm,-14 dB,4.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,85.77799999999999
2026-09-23T16:08:44.449+05:30,2026-09-23T16:08:44.059+05:30,2026-09-23T16:08:44.032+05:30,2026-09-23T16:08:44.046+05:30,27.335,1885275,19.1352931,72.9117687,126.93,83.46,3.0846231536445416,293.32,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-67 dBm,2.0 dB,-70 dBm,-14 dB,5.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,85.77799999999999
2026-09-23T16:08:45.344+05:30,2026-09-23T16:08:44.951+05:30,2026-09-23T16:08:44.781+05:30,2026-09-23T16:08:44.791+05:30,170.058,1886025,19.1353007,72.9117481,126.91,83.446,3.134645115479582,294.22,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-67 dBm,-0.2 dB,-70 dBm,-14 dB,5.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,71.956
2026-09-23T16:08:46.240+05:30,2026-09-23T16:08:45.846+05:30,2026-09-23T16:08:45.783+05:30,2026-09-23T16:08:45.799+05:30,62.274,1887025,19.1353122,72.9117205,126.87,83.409,3.1722704802711887,291.82,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-67 dBm,-0.2 dB,-70 dBm,-14 dB,6.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,71.956
2026-09-23T16:08:47.139+05:30,2026-09-23T16:08:46.742+05:30,2026-09-23T16:08:46.533+05:30,2026-09-23T16:08:46.547+05:30,209.058,1887775,19.1353209,72.9117,126.72,83.255,3.1161033358988597,292.37,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-67 dBm,-0.2 dB,-70 dBm,-14 dB,5.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,71.956
2026-09-23T16:08:48.032+05:30,2026-09-23T16:08:47.641+05:30,2026-09-23T16:08:47.533+05:30,2026-09-23T16:08:47.548+05:30,107.556,1888775,19.1353319,72.9116726,126.68,83.211,3.1754684693758177,292.68,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-67 dBm,3.4 dB,-70 dBm,-14 dB,5.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,87.448
2026-09-23T16:08:48.929+05:30,2026-09-23T16:08:48.534+05:30,2026-09-23T16:08:48.532+05:30,2026-09-23T16:08:48.294+05:30,2.213,1889775,19.1353429,72.9116442,126.71,83.24,3.247845439672276,289.74,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-67 dBm,3.4 dB,-70 dBm,-14 dB,6.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,87.448
2026-09-23T16:08:49.826+05:30,2026-09-23T16:08:49.430+05:30,2026-09-23T16:08:49.281+05:30,2026-09-23T16:08:49.294+05:30,148.993,1890525,19.1353508,72.911622,126.76,83.296,3.3277319603597886,281.82,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-67 dBm,3.4 dB,-70 dBm,-14 dB,5.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,87.448
2026-09-23T16:08:51.103+05:30,2026-09-23T16:08:50.327+05:30,2026-09-23T16:08:50.281+05:30,2026-09-23T16:08:50.294+05:30,45.6,1891525,19.1353597,72.9115917,126.85,83.38,3.3038916447123383,276.41,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-67 dBm,-1.0 dB,-70 dBm,-14 dB,6.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,101.60900000000001
2026-09-23T16:08:52.033+05:30,2026-09-23T16:08:51.605+05:30,2026-09-23T16:08:51.533+05:30,2026-09-23T16:08:51.550+05:30,71.358,1892775,19.1353676,72.9115534,126.85,83.389,3.2127869521647403,276.66,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-67 dBm,-1.0 dB,-70 dBm,-14 dB,4.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,101.60900000000001
2026-09-23T16:08:52.929+05:30,2026-09-23T16:08:52.535+05:30,2026-09-23T16:08:52.533+05:30,2026-09-23T16:08:52.297+05:30,1.831,1893775,19.1353729,72.9115223,126.98,83.514,3.2768429928820213,269.31,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-43 dBm,-15 dB,-67 dBm,-1.0 dB,-70 dBm,-14 dB,7.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,101.60900000000001
2026-09-23T16:08:53.825+05:30,2026-09-23T16:08:53.430+05:30,2026-09-23T16:08:53.281+05:30,2026-09-23T16:08:53.296+05:30,149.285,1894525,19.1353753,72.9114984,127.11,83.646,3.337259354620195,255.87,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-37 dBm,-15 dB,-67 dBm,0.0 dB,-70 dBm,-14 dB,5.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,75.111
2026-09-23T16:08:54.721+05:30,2026-09-23T16:08:54.326+05:30,2026-09-23T16:08:54.282+05:30,2026-09-23T16:08:54.296+05:30,44.118,1895525,19.1353745,72.9114667,127.02,83.55,3.167238544852598,250.79,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-37 dBm,-15 dB,-67 dBm,0.0 dB,-70 dBm,-14 dB,5.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,75.111
2026-09-23T16:08:55.615+05:30,2026-09-23T16:08:55.223+05:30,2026-09-23T16:08:55.032+05:30,2026-09-23T16:08:55.046+05:30,191.133,1896275,19.1353716,72.9114441,126.94,83.476,3.098983704377937,251.71,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-37 dBm,-15 dB,-67 dBm,0.0 dB,-70 dBm,-14 dB,0.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,75.111
2026-09-23T16:08:56.515+05:30,2026-09-23T16:08:56.117+05:30,2026-09-23T16:08:56.033+05:30,2026-09-23T16:08:56.047+05:30,83.893,1897275,19.1353662,72.9114135,126.88,83.41,3.1890437438203945,251.52,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-37 dBm,-15 dB,-67 dBm,4.2 dB,-70 dBm,-14 dB,1.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,80.808
2026-09-23T16:08:57.409+05:30,2026-09-23T16:08:57.016+05:30,2026-09-23T16:08:56.782+05:30,2026-09-23T16:08:56.795+05:30,234.571,1898025,19.1353612,72.9113901,126.82,83.356,3.216022387981775,249.9,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,447,-37 dBm,-15 dB,-67 dBm,4.2 dB,-70 dBm,-14 dB,2.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,80.808
2026-09-23T16:08:58.311+05:30,2026-09-23T16:08:57.911+05:30,2026-09-23T16:08:57.782+05:30,2026-09-23T16:08:57.796+05:30,129.191,1899025,19.1353529,72.9113601,126.88,83.41,3.18498037670564,240.69,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-37 dBm,-15 dB,-67 dBm,4.2 dB,-70 dBm,-14 dB,3.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,80.808
2026-09-23T16:08:59.556+05:30,2026-09-23T16:08:58.813+05:30,2026-09-23T16:08:58.781+05:30,2026-09-23T16:08:58.790+05:30,31.211,1900025,19.1353432,72.9113306,126.89,83.428,3.138295715830489,242.03,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-37 dBm,-15 dB,-67 dBm,4.2 dB,-70 dBm,-14 dB,2.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,87.404
2026-09-23T16:09:00.449+05:30,2026-09-23T16:09:00.058+05:30,2026-09-23T16:09:00.032+05:30,2026-09-23T16:09:00.046+05:30,25.871,1901275,19.1353286,72.9112966,126.78,83.314,3.0953513532392405,234.56,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-37 dBm,-10 dB,-62 dBm,3.8 dB,-70 dBm,-14 dB,5.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,87.404
2026-09-23T16:09:01.345+05:30,2026-09-23T16:09:00.951+05:30,2026-09-23T16:09:00.782+05:30,2026-09-23T16:09:00.798+05:30,168.757,1902025,19.1353181,72.9112769,126.77,83.308,3.1567388235329195,235.42,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-37 dBm,-10 dB,-62 dBm,3.8 dB,-70 dBm,-14 dB,4.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,87.404
2026-09-23T16:09:02.243+05:30,2026-09-23T16:09:01.846+05:30,2026-09-23T16:09:01.781+05:30,2026-09-23T16:09:01.787+05:30,65.317,1903025,19.1353037,72.9112502,126.78,83.314,3.148714023216462,236.12,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-37 dBm,-10 dB,-62 dBm,3.8 dB,-70 dBm,-14 dB,5.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,84.774
2026-09-23T16:09:03.137+05:30,2026-09-23T16:09:02.744+05:30,2026-09-23T16:09:02.533+05:30,2026-09-23T16:09:02.549+05:30,210.811,1903775,19.1352925,72.9112304,126.81,83.346,3.1990779921721195,236.11,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,332,-37 dBm,-10 dB,-62 dBm,5.4 dB,-70 dBm,-14 dB,6.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,84.774
2026-09-23T16:09:04.035+05:30,2026-09-23T16:09:03.638+05:30,2026-09-23T16:09:03.532+05:30,2026-09-23T16:09:03.547+05:30,105.853,1904775,19.1352769,72.9112047,126.83,83.368,3.164253466459348,236.87,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,82,-37 dBm,-10 dB,-62 dBm,5.4 dB,-70 dBm,-14 dB,6.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,84.774
2026-09-23T16:09:04.929+05:30,2026-09-23T16:09:04.537+05:30,2026-09-23T16:09:04.532+05:30,2026-09-23T16:09:04.296+05:30,4.692,1905775,19.135262,72.9111801,126.85,83.386,3.0288776799336086,232.04,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,333,-37 dBm,-10 dB,-62 dBm,5.4 dB,-70 dBm,-14 dB,5.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,125.46
2026-09-23T16:09:05.831+05:30,2026-09-23T16:09:05.430+05:30,2026-09-23T16:09:05.282+05:30,2026-09-23T16:09:05.295+05:30,147.981,1906525,19.1352503,72.9111627,126.88,83.413,2.9700168349691216,216.08,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,333,-37 dBm,-10 dB,-62 dBm,6.6 dB,-70 dBm,-14 dB,5.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,125.46
2026-09-23T16:09:06.723+05:30,2026-09-23T16:09:06.332+05:30,2026-09-23T16:09:06.282+05:30,2026-09-23T16:09:06.295+05:30,49.88,1907525,19.1352325,72.9111425,126.91,83.449,2.838045101826255,192.2,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,333,-37 dBm,-10 dB,-62 dBm,6.6 dB,-70 dBm,-14 dB,2.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,125.46
2026-09-23T16:09:07.936+05:30,2026-09-23T16:09:07.224+05:30,2026-09-23T16:09:07.034+05:30,2026-09-23T16:09:07.048+05:30,190.23,1908275,19.1352165,72.9111305,126.95,83.486,2.7994642344563005,176.42,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230490391,474,-37 dBm,-10 dB,-62 dBm,6.6 dB,-65 dBm,-14 dB,5.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,97.827
